timestamp,test-class,test-method,time,description,result
2021-11-26 14:30:47.561,acme.testing.administrator.dashboard.AdministratorDashboardTest,dashboardShow,4884,"[1] publicDutys=27, privateDutys=5, finishedDutys=7, nonFinishedDutys=25, minWorkloadDutys=1.00, maxWorkloadDutys=96.30, avWorkloadDutys=13.51, devWorkloadDutys=16.04, minPeriodDutys=12.00, maxPeriodDutys=15,888.00, avPeriodDutys=7,468.86, devPeriodDutys=4,109.80, publicWP=21, privateWP=4, finishedWP=1, nonFinishedWP=24, minWorkloadWP=0.00, maxWorkloadWP=101.80, avWorkloadWP=26.70, devWorkloadWP=14.39, minPeriodWP=240.00, maxPeriodWP=16,080.00, avPeriodWP=7,468.86, devPeriodWP=2,427.60",OK
